0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5888,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5912,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5944,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6096,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6080,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6104,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6168,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6152,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6208,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6184,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6176,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232,6232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6240,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264,6264
