0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608
0,0,0,0,0,0,0,0,0,0,0,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5432,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616,5616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,4328,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5304,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5744,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280,5280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5312,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5512,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5880,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5672,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5392,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5720,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5536,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5456,5504,5504,5504,5504,5504,5504
