0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5576,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608,5608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5584,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5712,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5496,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5408,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5552,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5664,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5736,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5696,5784,5784,5784,5784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5568,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5752,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5768,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688
5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5832,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5848,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5824,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5872,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856,5856
