0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5792,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6112,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,6120,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5968,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952,5952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5992,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984,5984
0,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6008,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6032,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6024,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016,6016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6072,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6056,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064
